name,code,temp,
Korea, Republic of,15.13083331,47869837
Kuwait,KWT,-0.466065369,
Kazakhstan,KAZ,4.7033,
Lao People's Democratic Republic,LAO,-1.367246086,
Lebanon,LBN,13.08619744,
Latvia,LVA,2.931037484,
Belarus,BLR,23.98713706,
Lithuania,LTU,18.44079487,
Liberia,LBR,4.766063582,
Slovakia,SVK,27.33739346,
Liechtenstein,LIE,22.74329393,
Libyan Arab Jamahiriya,LBY,2.532773293,
Madagascar,MDG,-8.801892149,
Martinique,MTQ,25.48154302,
Mongolia,MNG,25.289975,
Montserrat,MSR,25.47699928,
The former Yugoslav Republic of Macedonia,MKD,23.24565787,
Mali,MLI,25.19258098,
Morocco,MAR,22.67273871,
Mauritius,MUS,24.35866674,
Mauritania,MRT,26.01169725,
Malta,MLT,29.12612214,
Oman,OMN,24.94928265,
Maldives,MDV,4.945006249,
Mexico,MEX,-5.493882655,
Malaysia,MYS,10.01947447,
Mozambique,MOZ,13.60313737,
Malawi,MWI,23.39604683,
New Caledonia,NCL,16.00894755,
Niue,NIU,25.44154151,
Niger,NER,19.99160259,
Aruba,ABW,25.13162915,
Anguilla,AIA,25.35178225,
Belgium,BEL,2.648257242,
Hong Kong,HKG,22.9300003,
Northern Mariana Islands,MNP,-2.814280128,
Faroe Islands,FRO,11.33259286,
Andorra,AND,25.83748597,
Gibraltar,GIB,21.78433355,
Isle of Man,IMN,23.35700035,
Luxembourg,LUX,3.403307829,
Macau,MAC,-16.57495948,
Monaco,MCO,19.24689999,
Palestine,PSE,20.59955704,
Montenegro,MNE,25.64826551,
Vanuatu,VUT,28.47479419,
Nigeria,NGA,-17.87891396,
Netherlands,NLD,25.94529972,
Norway,NOR,27.65319992,
Nepal,NPL,25.70462465,
Nauru,NRU,27.15640095,
Suriname,SUR,4.912364467,
Nicaragua,NIC,29.30098041,
New Zealand,NZL,25.34767349,
Paraguay,PRY,2.395648854,
Peru,PER,3.375922177,
Pakistan,PAK,-4.978183449,
Poland,POL,23.06300011,
Panama,PAN,11.4615356,
Portugal,PRT,26.54977624,
Papua New Guinea,PNG,29.3108334,
Guinea-Bissau,GNB,27.38371181,
Qatar,QAT,-3.082435016,
Reunion,REU,8.530473648,
Romania,ROU,25.3556668,
Republic of Moldova,MDA,25.375,
Philippines,PHL,14.2066895,
Puerto Rico,PRI,4.771289634,
Russia,RUS,23.18276062,
Rwanda,RWA,23.67701209,
Saudi Arabia,SAU,1.181138752,
Saint Kitts and Nevis,KNA,21.25715708,
Seychelles,SYC,0.064307638,
South Africa,ZAF,5.377054295,
Lesotho,LSO,25.89699936,
Botswana,BWA,26.12748131,
Senegal,SEN,24.46699905,
Slovenia,SVN,22.06320175,
Sierra Leone,SLE,25.22850037,
Singapore,SGP,20.816974,
Somalia,SOM,21.10249557,
Spain,ESP,22.90163201,
Saint Lucia,LCA,22.91602947,
Sudan,SDN,-4.978183449,
Sweden,SWE,23.06300011,
Syrian Arab Republic,SYR,11.4615356,
Switzerland,CHE,26.54977624,
Trinidad and Tobago,TTO,29.3108334,
Thailand,THA,27.38371181,
Tajikistan,TJK,-3.082435016,
Tokelau,TKL,8.530473648,
Tonga,TON,25.3556668,
Togo,TGO,25.375,
Sao Tome and Principe,STP,14.2066895,
Tunisia,TUN,4.771289634,
Turkey,TUR,23.18276062,
Tuvalu,TUV,23.67701209,
Turkmenistan,TKM,1.181138752,
United Republic of Tanzania,TZA,21.25715708,
Uganda,UGA,0.064307638,
United Kingdom,GBR,5.377054295,
Ukraine,UKR,25.89699936,
United States,USA,26.12748131,
Burkina Faso,BFA,24.46699905,
Uruguay,URY,22.06320175,
Uzbekistan,UZB,25.22850037,
Saint Vincent and the Grenadines,VCT,20.816974,
Venezuela,VEN,21.10249557,
British Virgin Islands,VGB,22.90163201,
Viet Nam,VNM,22.91602947,
United States Virgin Islands,VIR,-4.978183449,
Namibia,NAM,23.06300011,
Wallis and Futuna Islands,WLF,11.4615356,
Samoa,WSM,26.54977624,
Swaziland,SWZ,29.3108334,
Yemen,YEM,27.38371181,
Zambia,ZMB,-3.082435016,
Zimbabwe,ZWE,8.530473648,
Indonesia,IDN,25.3556668,
Guadeloupe,GLP,25.375,
Netherlands Antilles,ANT,14.2066895,
United Arab Emirates,ARE,4.771289634,
Timor-Leste,TLS,23.18276062,
Palau,PLW,23.67701209,
Marshall Islands,MHL,1.181138752,
Saint Pierre and Miquelon,SPM,21.25715708,
Saint Helena,SHN,0.064307638,
San Marino,SMR,5.377054295,
Turks and Caicos Islands,TCA,25.89699936,
Western Sahara,ESH,26.12748131,
Serbia,SRB,24.46699905,
Holy See (Vatican City),VAT,22.06320175,
Taiwan,TWN,25.22850037,
